Sampling Rate : 128HZ,Duration : 10 Minutes
Time,PPG
8.703125,-73895.16406
8.7109375,-73903.08594
8.71875,-73911.14844
8.7265625,-73919.67969
8.734375,-73928.40625
8.7421875,-73938.49219
8.75,-73951.32813
8.7578125,-73966.26563
8.765625,-73983.39844
8.7734375,-74000.69531
8.78125,-74016.78906
8.7890625,-74032.01563
8.796875,-74045.78906
8.8046875,-74059.04688
8.8125,-74070.69531
8.8203125,-74079.36719
8.828125,-74085.1875
8.8359375,-74089.34375
8.84375,-74094.89063
8.8515625,-74104.53125
8.859375,-74118.78906
8.8671875,-74136.78125
8.875,-74155.90625
8.8828125,-74175.40625
8.890625,-74196.36719
8.8984375,-74219.00781
8.90625,-74243.71094
8.9140625,-74266.49219
8.921875,-74282.32813
8.9296875,-74288.89063
8.9375,-74286.89063
8.9453125,-74283.32031
8.953125,-74285.02344
8.9609375,-74295.46094
8.96875,-74312.83594
8.9765625,-74330.375
8.984375,-74341.74219
8.9921875,-74344.64844
9,-74341.85156
9.0078125,-74340
9.015625,-74343.84375
9.0234375,-74355.35938
9.03125,-74372.89844
9.0390625,-74392.05469
9.046875,-74410.75781
9.0546875,-74426.89844
9.0625,-74439.46875
9.0703125,-74448.26563
9.078125,-74451.89063
9.0859375,-74451.90625
9.09375,-74450.70313
9.1015625,-74451.89063
9.109375,-74459.02344
9.1171875,-74472.3125
9.125,-74489.30469
9.1328125,-74505.39844
9.140625,-74515.52344
9.1484375,-74516.84375
9.15625,-74507.32031
9.1640625,-74486.85938
9.171875,-74456.375
9.1796875,-74416.54688
9.1875,-74371.53125
9.1953125,-74325.36719
9.203125,-74282.35938
9.2109375,-74245.28906
9.21875,-74211.96094
9.2265625,-74179.13281
9.234375,-74142.03125
9.2421875,-74098.25781
9.25,-74049.63281
9.2578125,-73999.92969
9.265625,-73953.57813
9.2734375,-73912.91406
9.28125,-73877.07813
9.2890625,-73844.3125
9.296875,-73811.82813
9.3046875,-73778.39844
9.3125,-73743.98438
9.3203125,-73707.71094
9.328125,-73671
9.3359375,-73634.66406
9.34375,-73600.95313
9.3515625,-73573.32813
9.359375,-73552.49219
9.3671875,-73538.03906
9.375,-73525.42969
9.3828125,-73509.24219
9.390625,-73486.42188
9.3984375,-73457.88281
9.40625,-73429.17188
9.4140625,-73407.19531
9.421875,-73395.96094
9.4296875,-73395.40625
9.4375,-73400.21875
9.4453125,-73404.49219
9.453125,-73404.71875
9.4609375,-73400.25
9.46875,-73395.80469
9.4765625,-73395.35156
9.484375,-73401.20313
9.4921875,-73413
9.5,-73426.3125
9.5078125,-73437.94531
9.515625,-73445.09375
9.5234375,-73447.78906
9.53125,-73448.5625
9.5390625,-73450.25781
9.546875,-73455.53125
9.5546875,-73465.52344
9.5625,-73479.42969
9.5703125,-73496.41406
9.578125,-73514.23438
9.5859375,-73531.28906
9.59375,-73546.51563
9.6015625,-73557.78906
9.609375,-73565.97656
9.6171875,-73571.64063
9.625,-73576.69531
9.6328125,-73584.07813
9.640625,-73594.39844
9.6484375,-73608.46094
9.65625,-73624.875
9.6640625,-73642.34375
9.671875,-73660.70313
9.6796875,-73680.14844
9.6875,-73700.96875
9.6953125,-73722.21875
9.703125,-73740.76563
9.7109375,-73754.72656
9.71875,-73762.80469
9.7265625,-73767.57031
9.734375,-73773.82813
9.7421875,-73784.82031
9.75,-73803.02344
9.7578125,-73826.05469
9.765625,-73849.79688
9.7734375,-73871.47656
9.78125,-73889.45313
9.7890625,-73906.23438
9.796875,-73924.14844
9.8046875,-73944.61719
9.8125,-73967.25
9.8203125,-73989.78906
9.828125,-74010.46875
9.8359375,-74028.86719
9.84375,-74045.07813
9.8515625,-74061.35156
9.859375,-74078.29688
9.8671875,-74096.90625
9.875,-74118.10156
9.8828125,-74141.3125
9.890625,-74167.46094
9.8984375,-74194.98438
9.90625,-74221.39844
9.9140625,-74244.53906
9.921875,-74261.77344
9.9296875,-74274.10156
9.9375,-74283.61719
9.9453125,-74293.21875
9.953125,-74305.11719
9.9609375,-74319.05469
9.96875,-74333.47656
9.9765625,-74346.83594
9.984375,-74357.76563
9.9921875,-74367.64844
10,-74376.9375
10.0078125,-74386.23438
10.015625,-74395.49219
10.0234375,-74402.94531
10.03125,-74409.53906
10.0390625,-74415.86719
10.046875,-74423.25
10.0546875,-74433.1875
10.0625,-74444.54688
10.0703125,-74456.61719
10.078125,-74467.55469
10.0859375,-74476.09375
10.09375,-74481.625
10.1015625,-74482.96094
10.109375,-74478.42188
10.1171875,-74466.04688
10.125,-74443.5625
10.1328125,-74411.72656
10.140625,-74371.64063
10.1484375,-74326.21875
10.15625,-74278.59375
10.1640625,-74229.57813
10.171875,-74181.35156
10.1796875,-74134.29688
10.1875,-74089.14063
10.1953125,-74047.21875
10.203125,-74007.85156
10.2109375,-73970.92188
10.21875,-73935.07813
10.2265625,-73899.73438
10.234375,-73865.9375
10.2421875,-73835.30469
10.25,-73809.33594
10.2578125,-73787.97656
10.265625,-73768.16406
10.2734375,-73747.52344
10.28125,-73723.53906
10.2890625,-73697.29688
10.296875,-73672.67969
10.3046875,-73652.63281
10.3125,-73639.76563
10.3203125,-73631.53906
10.328125,-73622.71875
10.3359375,-73608.72656
10.34375,-73586.57813
10.3515625,-73558.92188
10.359375,-73530.82031
10.3671875,-73507.72656
10.375,-73493.08594
10.3828125,-73486.4375
10.390625,-73484.88281
10.3984375,-73485.15625
10.40625,-73484.10156
10.4140625,-73482.25
10.421875,-73480.21875
10.4296875,-73480.17969
10.4375,-73484.25
10.4453125,-73492.01563
10.453125,-73503.71875
10.4609375,-73516.83594
10.46875,-73528.5
10.4765625,-73537.14063
10.484375,-73541.55469
10.4921875,-73543.94531
10.5,-73546.75781
10.5078125,-73551.97656
10.515625,-73559.78906
10.5234375,-73567.6875
10.53125,-73572.75
10.5390625,-73573.69531
10.546875,-73571.125
10.5546875,-73569.89063
10.5625,-73573.75781
10.5703125,-73585.1875
10.578125,-73603.58594
10.5859375,-73624.07813
10.59375,-73643.19531
10.6015625,-73657.46875
10.609375,-73666.54688
10.6171875,-73673.03125
10.625,-73679.61719
10.6328125,-73689.42188
10.640625,-73703.5625
10.6484375,-73721.4375
10.65625,-73741.29688
10.6640625,-73760.32031
10.671875,-73776.04688
10.6796875,-73787.23438
10.6875,-73793.32031
10.6953125,-73797.14844
10.703125,-73801.125
10.7109375,-73807.94531
10.71875,-73819.05469
10.7265625,-73832.17969
10.734375,-73845.59375
10.7421875,-73856.26563
10.75,-73863.00781
10.7578125,-73867.66406
10.765625,-73872.89063
10.7734375,-73882.38281
10.78125,-73897.89844
10.7890625,-73918.65625
10.796875,-73941.99219
10.8046875,-73963.75
10.8125,-73981.125
10.8203125,-73993.63281
10.828125,-74002.5
10.8359375,-74012.20313
10.84375,-74025.45313
10.8515625,-74043.67969
10.859375,-74065.77344
10.8671875,-74087.29688
10.875,-74106.04688
10.8828125,-74120.46875
10.890625,-74132.07813
10.8984375,-74144.63281
10.90625,-74160.22656
10.9140625,-74179.45313
10.921875,-74199.75
10.9296875,-74217.84375
10.9375,-74232.26563
10.9453125,-74244.10156
10.953125,-74256.90625
10.9609375,-74274.07031
10.96875,-74295.13281
10.9765625,-74317.74219
10.984375,-74336.14844
10.9921875,-74346.65625
11,-74349.67969
11.0078125,-74347.92969
11.015625,-74347.13281
11.0234375,-74349.26563
11.03125,-74351.6875
11.0390625,-74348.88281
11.046875,-74334.3125
11.0546875,-74306.14063
11.0625,-74267.92969
11.0703125,-74226.85938
11.078125,-74190.11719
11.0859375,-74159.85938
11.09375,-74133.64063
11.1015625,-74106.51563
11.109375,-74073.67969
11.1171875,-74036.30469
11.125,-73997.67188
11.1328125,-73962.51563
11.140625,-73933.42969
11.1484375,-73907.80469
11.15625,-73882.90625
11.1640625,-73855.23438
11.171875,-73824.32031
11.1796875,-73793.32031
11.1875,-73765.50781
11.1953125,-73743.89844
11.203125,-73729.01563
11.2109375,-73719.48438
11.21875,-73713.73438
11.2265625,-73709.45313
11.234375,-73704.91406
11.2421875,-73698.04688
11.25,-73685.57813
11.2578125,-73667.01563
11.265625,-73642.52344
11.2734375,-73615.875
11.28125,-73593.08594
11.2890625,-73578.38281
11.296875,-73575.30469
11.3046875,-73582.08594
11.3125,-73593.875
11.3203125,-73605.3125
11.328125,-73611.58594
11.3359375,-73611.9375
11.34375,-73608.55469
11.3515625,-73605.28125
11.359375,-73605.66406
11.3671875,-73609.91406
11.375,-73616.02344
11.3828125,-73620.85156
11.390625,-73621.4375
11.3984375,-73619.875
11.40625,-73619.75781
11.4140625,-73625.89063
11.421875,-73640.80469
11.4296875,-73661
11.4375,-73681.35938
11.4453125,-73695.26563
11.453125,-73699.94531
11.4609375,-73698.5625
11.46875,-73696.78906
11.4765625,-73700.4375
11.484375,-73710.6875
11.4921875,-73723.82813
11.5,-73734.71094
11.5078125,-73739.41406
11.515625,-73739.70313
11.5234375,-73741.125
11.53125,-73748.02344
11.5390625,-73762.58594
11.546875,-73780.42188
11.5546875,-73795.3125
11.5625,-73802.92188
11.5703125,-73802.23438
11.578125,-73799.23438
11.5859375,-73800.46875
11.59375,-73810.78906
11.6015625,-73831.14063
11.609375,-73857.25
11.6171875,-73883.60156
11.625,-73905.41406
11.6328125,-73920.66406
11.640625,-73930.92969
11.6484375,-73939.03906
11.65625,-73948.78125
11.6640625,-73962.76563
11.671875,-73980.67188
11.6796875,-74001.97656
11.6875,-74023.61719
11.6953125,-74043.28125
11.703125,-74060.46875
11.7109375,-74075.10156
11.71875,-74090.34375
11.7265625,-74107.75781
11.734375,-74127.32031
11.7421875,-74147.42188
11.75,-74164.32813
11.7578125,-74175.64063
11.765625,-74180.97656
11.7734375,-74182.42969
11.78125,-74184.125
11.7890625,-74189.05469
11.796875,-74199.00781
11.8046875,-74213.70313
11.8125,-74230.35156
11.8203125,-74248.01563
11.828125,-74265.11719
11.8359375,-74281.80469
11.84375,-74299.0625
11.8515625,-74316.00781
11.859375,-74332.99219
11.8671875,-74348.40625
11.875,-74360.875
11.8828125,-74370.65625
11.890625,-74378.66406
11.8984375,-74387.53906
11.90625,-74399.66406
11.9140625,-74415.83594
11.921875,-74435.09375
11.9296875,-74453.6875
11.9375,-74468.03125
11.9453125,-74476.29688
11.953125,-74478.5625
11.9609375,-74479.875
11.96875,-74485.02344
11.9765625,-74497.73438
11.984375,-74518
11.9921875,-74539.41406
12,-74554.1875
12.0078125,-74553.32813
12.015625,-74532.42188
12.0234375,-74494.10938
12.03125,-74446.03906
12.0390625,-74398.875
12.046875,-74360.46875
12.0546875,-74332.63281
12.0625,-74311.5
12.0703125,-74289.5625
12.078125,-74261.76563
12.0859375,-74228.00781
12.09375,-74191.85938
12.1015625,-74159.90625
12.109375,-74134.57031
12.1171875,-74113.98438
12.125,-74093.60938
12.1328125,-74068.26563
12.140625,-74038.8125
12.1484375,-74009.40625
12.15625,-73985.75
12.1640625,-73971.89063
12.171875,-73966.23438
12.1796875,-73964.20313
12.1875,-73960.92969
12.1953125,-73954.48438
12.203125,-73947.58594
12.2109375,-73943.72656
12.21875,-73945.46875
12.2265625,-73951.64063
12.234375,-73956.78906
12.2421875,-73957.34375
12.25,-73951.39844
12.2578125,-73941.77344
12.265625,-73934.40625
12.2734375,-73933.21094
12.28125,-73940.625
12.2890625,-73953.78125
12.296875,-73967.46094
12.3046875,-73977.625
12.3125,-73982.52344
12.3203125,-73984.625
12.328125,-73988.44531
12.3359375,-73997.85938
12.34375,-74014.42188
12.3515625,-74034.96875
12.359375,-74054.17188
12.3671875,-74066.57813
12.375,-74068.39844
12.3828125,-74062.28906
12.390625,-74053.625
12.3984375,-74049.72656
12.40625,-74056.35938
12.4140625,-74072.96094
12.421875,-74095.78906
12.4296875,-74117.32031
12.4375,-74131.34375
12.4453125,-74136.80469
12.453125,-74136.90625
12.4609375,-74138.19531
12.46875,-74146.21094
12.4765625,-74162.28125
12.484375,-74183.89063
12.4921875,-74205.1875
12.5,-74221.79688
12.5078125,-74232.54688
12.515625,-74238.33594
12.5234375,-74243.6875
12.53125,-74251.07031
12.5390625,-74261.39844
12.546875,-74274.48438
12.5546875,-74287.97656
12.5625,-74301.75781
12.5703125,-74315.15625
12.578125,-74327.79688
12.5859375,-74339.75
12.59375,-74350.32031
12.6015625,-74360.03125
12.609375,-74370.52344
12.6171875,-74383.89063
12.625,-74402.57813
12.6328125,-74426.34375
12.640625,-74453.51563
12.6484375,-74481.22656
12.65625,-74505.61719
12.6640625,-74526.375
12.671875,-74543.54688
12.6796875,-74558.42969
12.6875,-74572.72656
12.6953125,-74585.72656
12.703125,-74597.90625
12.7109375,-74608.96094
12.71875,-74619.30469
12.7265625,-74630.51563
12.734375,-74643.125
12.7421875,-74657.01563
12.75,-74670.8125
12.7578125,-74682.39063
12.765625,-74691.17969
12.7734375,-74696.92188
12.78125,-74701.1875
12.7890625,-74705.99219
12.796875,-74711.55469
12.8046875,-74719.22656
12.8125,-74728.52344
12.8203125,-74739.24219
12.828125,-74752.25781
12.8359375,-74767.03125
12.84375,-74784.38281
12.8515625,-74803.25
12.859375,-74822.39844
12.8671875,-74840.9375
12.875,-74858.21875
12.8828125,-74874.71875
12.890625,-74891.25781
12.8984375,-74907.91406
12.90625,-74925.03906
12.9140625,-74941.5
12.921875,-74956.8125
12.9296875,-74970.96875
12.9375,-74982.85938
12.9453125,-74993.32813
12.953125,-75001.22656
12.9609375,-75005.35938
12.96875,-75005.05469
12.9765625,-74998.57031
12.984375,-74986.45313
12.9921875,-74968.97656
13,-74947.3125
13.0078125,-74923.09375
13.015625,-74897.67969
13.0234375,-74872.42969
13.03125,-74848.32813
13.0390625,-74824.89063
13.046875,-74802.66406
13.0546875,-74780.61719
13.0625,-74758.58594
13.0703125,-74736.65625
13.078125,-74713.44531
13.0859375,-74689.6875
13.09375,-74665.26563
13.1015625,-74641.3125
13.109375,-74620.69531
13.1171875,-74604.89844
13.125,-74595.47656
13.1328125,-74590.625
13.140625,-74586.50781
13.1484375,-74579.39063
13.15625,-74567.0625
13.1640625,-74551.17969
13.171875,-74536.29688
13.1796875,-74526.57031
13.1875,-74525.41406
13.1953125,-74531.23438
13.203125,-74540.20313
13.2109375,-74547.78906
13.21875,-74549.42969
13.2265625,-74545.13281
13.234375,-74536.02344
13.2421875,-74525.14844
13.25,-74517.04688
13.2578125,-74514.47656
13.265625,-74520.21875
13.2734375,-74533.76563
13.28125,-74551.85938
13.2890625,-74569.35156
13.296875,-74580.53906
13.3046875,-74582.24219
13.3125,-74575.4375
13.3203125,-74563.625
13.328125,-74553.26563
13.3359375,-74548.17188
13.34375,-74550.13281
13.3515625,-74558.53906
13.359375,-74570.23438
13.3671875,-74584.32813
13.375,-74599.21094
13.3828125,-74613.6875
13.390625,-74627.08594
13.3984375,-74637.48438
13.40625,-74645.46094
13.4140625,-74652.41406
13.421875,-74660.90625
13.4296875,-74673.01563
13.4375,-74687.92969
13.4453125,-74702.45313
13.453125,-74712.92188
13.4609375,-74716.5625
13.46875,-74716.07813
13.4765625,-74715.86719
13.484375,-74721.40625
13.4921875,-74735.625
13.5,-74755.71094
13.5078125,-74777.01563
13.515625,-74793.70313
13.5234375,-74802.77344
13.53125,-74805.96875
13.5390625,-74806.60156
13.546875,-74809.61719
13.5546875,-74817.25781
13.5625,-74828.92188
13.5703125,-74842.625
13.578125,-74855.69531
13.5859375,-74867.16406
13.59375,-74877.89844
13.6015625,-74888.61719
13.609375,-74901.54688
13.6171875,-74916.46094
13.625,-74932.6875
13.6328125,-74949.28125
13.640625,-74963.9375
13.6484375,-74977.21094
13.65625,-74989.14063
13.6640625,-75000.64063
13.671875,-75013.41406
13.6796875,-75027.5625
13.6875,-75043.25781
13.6953125,-75059.70313
13.703125,-75076.26563
13.7109375,-75093.42969
13.71875,-75111.8125
13.7265625,-75132.21875
13.734375,-75154.4375
13.7421875,-75175.46094
13.75,-75193.125
13.7578125,-75204.67969
13.765625,-75210.64063
13.7734375,-75214.84375
13.78125,-75220.92188
13.7890625,-75233.28125
13.796875,-75251.5625
13.8046875,-75272.15625
13.8125,-75290.64844
13.8203125,-75303.19531
13.828125,-75309.9375
13.8359375,-75313.78906
13.84375,-75318.5625
13.8515625,-75327.07813
13.859375,-75338.63281
13.8671875,-75351.125
13.875,-75362.17188
13.8828125,-75369.84375
13.890625,-75375.78906
13.8984375,-75380.79688
13.90625,-75385.22656
13.9140625,-75387.9375
13.921875,-75384.83594
13.9296875,-75374.03125
13.9375,-75354.28906
13.9453125,-75327.01563
13.953125,-75295.92188
13.9609375,-75263.74219
13.96875,-75232.27344
13.9765625,-75201.125
13.984375,-75168.89844
13.9921875,-75135.32813
14,-75101.25
14.0078125,-75069.17188
14.015625,-75042.36719
14.0234375,-75021.58594
14.03125,-75007.42969
14.0390625,-74997.32031
14.046875,-74988.66406
14.0546875,-74980.00781
14.0625,-74969.75781
14.0703125,-74959.14063
14.078125,-74948.4375
14.0859375,-74937.53125
14.09375,-74926.55469
14.1015625,-74914.98438
14.109375,-74903.83594
14.1171875,-74894.92188
14.125,-74890.36719
14.1328125,-74891.98438
14.140625,-74898.90625
14.1484375,-74908.75
14.15625,-74917.98438
14.1640625,-74922.39063
14.171875,-74921.75
14.1796875,-74917.03125
14.1875,-74911.86719
14.1953125,-74910.875
14.203125,-74915.67969
14.2109375,-74927.23438
14.21875,-74942.73438
14.2265625,-74958.22656
14.234375,-74971.01563
14.2421875,-74979.70313
14.25,-74985.82031
14.2578125,-74992.17969
14.265625,-75000.95313
14.2734375,-75013.07031
14.28125,-75026.32031
14.2890625,-75037.90625
14.296875,-75045.47656
14.3046875,-75047.35938
14.3125,-75046.19531
14.3203125,-75044.72656
14.328125,-75046.25
14.3359375,-75053.22656
14.34375,-75064.63281
14.3515625,-75079.54688
14.359375,-75095.4375
14.3671875,-75110.54688
14.375,-75125.25
14.3828125,-75140.14063
14.390625,-75156.1875
14.3984375,-75173
14.40625,-75188.39844
14.4140625,-75200.42969
14.421875,-75207.47656
14.4296875,-75211.02344
14.4375,-75214.59375
14.4453125,-75220.40625
14.453125,-75230.57813
14.4609375,-75243.19531
14.46875,-75255.375
14.4765625,-75266.03125
14.484375,-75274.90625
14.4921875,-75285.21094
14.5,-75298.16406
14.5078125,-75312.40625
14.515625,-75324.64844
14.5234375,-75331.1875
14.53125,-75332.07031
14.5390625,-75331.67969
14.546875,-75336.26563
14.5546875,-75351.05469
14.5625,-75375.42969
14.5703125,-75404.44531
14.578125,-75431.3125
14.5859375,-75449.89844
14.59375,-75460.45313
14.6015625,-75465.8125
14.609375,-75470.55469
14.6171875,-75478.99219
14.625,-75491.73438
14.6328125,-75509.46875
14.640625,-75530.96094
14.6484375,-75555.02344
14.65625,-75580.34375
14.6640625,-75604.35938
14.671875,-75624.42188
14.6796875,-75638.1875
14.6875,-75644.24219
14.6953125,-75643.5625
14.703125,-75637.32813
14.7109375,-75627.80469
14.71875,-75617.32031
14.7265625,-75606.54688
14.734375,-75597.9375
14.7421875,-75592.19531
14.75,-75589.69531
14.7578125,-75590.99219
14.765625,-75594.91406
14.7734375,-75602.16406
14.78125,-75612.82031
14.7890625,-75626.94531
14.796875,-75643.96094
14.8046875,-75661.65625
14.8125,-75677.71875
14.8203125,-75690.97656
14.828125,-75701.65625
14.8359375,-75712.39844
14.84375,-75724.39063
14.8515625,-75737.03906
14.859375,-75747.03125
14.8671875,-75748.19531
14.875,-75737.89844
14.8828125,-75715.70313
14.890625,-75685.28906
14.8984375,-75652.92969
14.90625,-75622.14844
14.9140625,-75594.85938
14.921875,-75568.57813
14.9296875,-75539.375
14.9375,-75504.42969
14.9453125,-75463.125
14.953125,-75418.30469
14.9609375,-75374.97656
14.96875,-75337.90625
14.9765625,-75310.9375
14.984375,-75293.46094
14.9921875,-75281.96875
15,-75271.25781
15.0078125,-75254.95313
15.015625,-75232.28906
15.0234375,-75205.35156
15.03125,-75179.70313
15.0390625,-75161.8125
15.046875,-75153.45313
15.0546875,-75152.90625
15.0625,-75153.46875
15.0703125,-75147.63281
15.078125,-75130.90625
15.0859375,-75103.23438
15.09375,-75069.51563
15.1015625,-75037.07813
15.109375,-75011.46094
15.1171875,-74996.46094
15.125,-74990.6875
15.1328125,-74990.91406
15.140625,-74993.71875
15.1484375,-74995.60938
15.15625,-74997.5625
15.1640625,-75000.96875
15.171875,-75007.98438
15.1796875,-75020.60156
15.1875,-75037.5625
15.1953125,-75057.45313
